44026	Pawn ticket	n	ഈടു രസീത്‌
44023	Pawn-broker	n	പണ്ടത്തിന്‍മേലും മറ്റും പണം കടം കൊടുക്കുന്നവന്‍
122208	Pawn-broker	n	പണയത്തിന്‍മേല്‍ കടംകൊടുക്കുന്നവന്‍
44027	Pawnee	n	പണയം വാങ്ങുന്ന ആള്‍
44028	Pawner	n	പണയം വയ്‌ക്കുന്ന ആള്‍
122209	Pawnshop	n	പണം കൊടുക്കുന്ന സ്ഥലം
43761	Pax	n	സാമാധാന ചുംബനം
43762	Pay	v	വിലകൊടുക്കുക
43763	Pay	v	ശമ്പളം നല്‍കുക
43764	Pay	v	വേതനം നല്‍കുക
43765	Pay	v	പ്രതിഫലം കൊടുക്കുക
43766	Pay	v	കടംവീട്ടുക
43767	Pay	v	ശിക്ഷിക്കുക
43768	Pay	v	അടച്ചുതീര്‍ക്കുക
43769	Pay	v	പ്രതികാരം ചെയ്യുക
43770	Pay	n	ശമ്പളം
43771	Pay	n	പ്രതിഫലം
43772	Pay	v	മതിയായ പ്രതിതഫലം ലഭിക്കുക
43773	Pay	a	കൂലി
156919	Pay	v	അടയ്‌ക്കുക
156920	Pay	v	കൊടുക്കുക
156921	Pay	v	പ്രതിഫലം നല്‍കുക
156922	Pay	v	ആദായകരമാവുക
190924	Pay	v	പണം കൊടുക്കുക
190925	Pay	a	വീട്ടുക
31470	Pay a call	v	സന്ദര്‍ശിക്കുക
31471	Pay a call	v	മലമൂത്ര വിസര്‍ജ്ജനത്തിനായി പോകുക
116116	Pay a visit	v	സന്ദര്‍ശിക്കുക
175071	Pay attention to	-	ശ്രദ്ധാപൂര്‍വമായ പരിഗണന നല്‍കുക
175072	Pay attention to	v	മനസ്സിരുത്തി കേള്‍ക്കുക
43785	Pay back	v	കടം വീട്ടുക
43786	Pay back	v	പണം മടക്കിക്കൊടുക്കുക
43787	Pay back	v	പകവീട്ടുക
43782	Pay day	n	ശമ്പളദിവസം
116113	Pay dearly	v	വളരെയധികം കഷ്‌ടപ്പെടുക
218620	Pay dividends	idm	ഉപകാരം ലഭിക്കുക
43788	Pay for	v	ചെലവു വഹിക്കുക
43789	Pay for	v	പരിഹാരം ചെയ്യുക
116114	Pay for something	v	ചെയ്‌ത തെറ്റിന്‌ പ്രതിഫലം നല്‍കുക
174907	Pay homage to	-	ആദരാഞ്ജലി  അര്‍പ്പിക്കുക
174908	Pay homage to	-	ആദരവ് പ്രകടിപ്പിക്കുക‍
174909	Pay homage to	v	ബഹുമാനം കാട്ടുക
9401	Pay its way	v	ലാഭകരമായിരിക്കുക
116112	Pay lip service	v	ആത്മാര്‍ത്ഥതയില്ലാതെ ഖേദപ്രകടനം നടത്തുക
174861	Pay lip service to	v	ആത്മാര്‍ത്ഥതയില്ലാതെ എന്തിനോടെങ്കിലും കൂറും ആദരവും പിന്തുണയും പ്രഖ്യാപിക്കുക
43790	Pay off	v	കൊടുത്തുതീര്‍ക്കുക
63342	Pay off old scores	v	പകരം വീട്ടുക
57997	Pay ones last respects to	v	അന്ത്യോപചാരങ്ങള്‍ അര്‍പ്പിക്കുക
63344	Pay ones score	v	കണക്കു തീര്‍ക്കുക
116046	Pay packet	v	ഒരാള്‍ക്ക്‌ പ്രതിഫലമായി കിട്ടുന്ന തുക
43783	Pay pocket	n	ജോലിക്കാരന്റെ ശമ്പളക്കവര്‍
43784	Pay roll	n	ശമ്പളപ്പട്ടിക
201470	Pay scale	n	വേതന നിരക്ക്
175070	Pay scant attention to	v	വേണ്ടത്ര പരിഗണന നല്‍കാതിരിക്കുക
116122	Pay the penalty for	v	ശിക്ഷ അനുഭവിക്കേണ്ടി വരിക
39014	Pay through the nose	v	കൂടുതല്‍ വിലകൊടുക്കേണ്ടവരിക
39015	Pay through the nose	v	ശിക്ഷിക്കുക
39016	Pay through the nose	v	ധാരാളം പണം ചെലവാക്കുക
116115	Pay tribute to	v	ആരാധനയും ബഹുമാനവും നല്‍കുക
43774	Payable	a	കൊടുക്കത്തക്ക
43775	Payable	a	കൊടുക്കേണ്ടതായ
43776	Payable	a	കൊടുക്കാവുന്ന
43777	Payable	n	കൊടുക്കാനുള്ള
156923	Payable	a	(പണം) കൊടുക്കാനുള്ള
190928	Payable	n	(പണം) കൊടുക്കാനുള്ള
190929	Payable	n	കൊടുക്കേണ്ടതായ
190930	Payable	n	ലാഭകരമായ
190931	Payable	n	കൊടുക്കാവുന്ന
190932	Payable	a	ചെല്ലേണ്ട
43780	Payee	n	പണം പറ്റുന്ന ആള്‍
43778	Payer	n	പണം കൊടുക്കുന്നയാള്‍
43779	Payer	n	ദാതാവ്‌
97148	Paying guest	n	ഭക്ഷണച്ചെലവ്‌ നല്‍കി അന്യവീട്ടില്‍ പാര്‍ക്കുന്നയാള്‍
106667	Paying taxes	a	നികുതി അടക്കുന്ന
156924	Payload	n	ഒരു വിമാനത്തില്‍ നിന്ന്‌ വരുമാനം കിട്ടുന്നതിന്‌ കയറ്റുന്ന സാധനങ്ങള്‍
212261	Payload	n	ഒരു വിമാനത്തില്‍ നിന്ന് വരുമാനം കിട്ടുന്നതിന് കയറ്റുന്ന സാധനങ്ങള്‍
212262	Payload	n	വിമാനമോ റോക്കറ്റോ കൊണ്ടുപോകുന്ന സ്ഫോടക സാമഗ്രികള്‍
156926	Paymaster	n	ശമ്പളംകൊടുപ്പുകാരന്‍
212263	Paymaster	n	ശന്പളംകൊടുപ്പുകാരന്‍
43791	Payment	n	പണം കൊടുക്കല്‍
43792	Payment	n	പ്രതിഫലം
43793	Payment	n	ശമ്പളം കൊടുക്കല്‍
156927	Payment	n	ശമ്പളം
190933	Payment	n	പണം കൊടുക്കല്‍
190934	Payment	n	ഒടുക്കല്‍
190935	Payment	n	വീട്ടല്‍
114589	Payment in kind	v	പണമായി നല്‍കുന്നതിനുപകരം സാധനങ്ങളോ,സേവനമോ പ്രതിഫലമായി നല്‍കുക
120688	Payoff	v	കൊടുത്തു തീര്‍ക്കുക
156928	Payout	n	ചെലവ്‌
120711	Payroll	n	ശമ്പളപ്പട്ടിക
115631	Pcat	n	പേഴ്‌സണല്‍ കമ്പ്യൂട്ടര്‍ അഡ്വാന്‍സ്‌ഡ്‌ ടെക്‌നോളജി
115632	Pcb	-	പ്രിന്റഡ്‌ സര്‍ക്യൂട്ട്‌ ബോര്‍ഡ്‌
115633	Pcdos	n	പേഴ്‌സണല്‍ ഡിസ്‌ക്‌ ഓപ്പറേറ്റിംഗ്‌ സിസ്റ്റം
115634	Pcm	n	പഞ്ച്‌ഡ്‌ കാര്‍ഡ്‌ മെഷീന്‍
115635	Pcm	n	പ്ലസ്‌ കോഡ്‌ മോഡുലേഷന്‍
115636	Pcm	-	പ്ലഗ്‌ കോംപാക്‌ടബ്‌ള്‍ മെയിന്‍ഫ്രയിംസ്‌
115637	Pcxt	n	പേഴ്‌സണല്‍ കമ്പ്യൂട്ടര്‍ എക്‌സ്റ്റെന്റഡ്‌ വേര്‍ഷന്‍
115638	Pdl	-	പേജ്‌ ഡിസ്‌ക്രിപ്‌ഷന്‍ ലാന്‍ഗ്വേജ്‌
115639	Pdm	n	പള്‍സ്‌ ഡ്യൂറേഷന്‍ മോഡുലേഷന്‍
115640	Pdp	n	പ്രോഗ്രാമബ്‌ള്‍ ഡാറ്റ പ്രാസസ്സര്‍
43794	Pea	n	പട്ടാണിപ്പയര്‍
156929	Pea	n	പയര്‍
156930	Pea	n	പയറുചെടി
190936	Pea	n	പട്ടാണിപ്പയറ്
201126	Pea chick	propn	മയിൽക്കുഞ്ഞ്
106903	Pea-hen	n	മയില്‍പ്പേട
106904	Pea-hen	-	പെണ്‍മയില്‍
43797	Peace	n	സാമാധാനം
43798	Peace	n	അക്ഷുബ്‌ധത
43799	Peace	n	മനഃസ്വസ്ഥത
43800	Peace	n	യുദ്ധവിരാമം
43801	Peace	n	ശാന്തി
43802	Peace	n	നിശ്ശബ്‌ദത
43803	Peace	n	സ്വൈര്യം
43804	Peace	n	യുദ്ധരാഹിത്യം
156931	Peace	n	സമാധാനം
190937	Peace	n	മനഃസ്സമാധാനം
43807	Peace corps	n	ശാന്തിസേന
43812	Peace of mind	n	മനസ്സമാധാനം
115977	Peace offering	n	സമാധാന നിര്‍ദ്ദേശം
113257	Peace-pact	n	സമാധാനക്കരാര്‍
43813	Peaceable	a	സമാധാനപ്രിയനായ
43814	Peaceable	a	സൗമ്യനായ
43815	Peaceable	a	അക്ഷുബ്‌ധമായ
43816	Peaceable	a	സമാധാന ശീലമുള്ള
43817	Peaceable	a	സ്വസ്‌ഥമായ
43818	Peaceable	a	വഴക്കുപിടിക്കാത്ത
156932	Peaceable	a	സമാധാനശീലമുള്ള
156933	Peaceable	a	സമാധാനപരമായ
190938	Peaceable	-	സ്വസ്ഥമായ
190939	Peaceable	-	ശാന്തനായ
190940	Peaceable	-	പ്രസന്നമായ
44029	Peaceableness	n	അക്ഷുബ്‌ധത
44030	Peaceableness	n	സൗമ്യത
44031	Peaceably	v	വഴക്കുപിടിക്കുക
156934	Peaceably	adv	നിര്‍വൈരം
156935	Peaceably	a	സമാധാനമായി
44032	Peaceful	a	സമാധാനപരമായ
44033	Peaceful	a	പ്രശാന്തമായ
44034	Peaceful	a	അക്ഷുബ്‌ധമായ
44035	Peaceful	a	സമാധാനപൂര്‍ണ്ണമായ
44036	Peaceful	a	നിരുപദ്രവമായ
44037	Peaceful	a	അവ്യാകുലമായ
44038	Peaceful	a	ശാന്തമായ
44039	Peaceful	a	കലഹിക്കാത്ത
156936	Peaceful	a	സമാധാനപരം
44040	Peacefully	adv	ശാന്തതയോടെ
44041	Peacefully	adv	അവ്യാകുലതയോടെ
156937	Peacefully	adv	സമാധാനത്തോടെ
212264	Peacefully	adv	സമാധാനത്തോടെ
44042	Peacefulness	v	കലഹിക്കുക
44043	Peacefulness	v	ശാന്തമാക്കുക
219913	Peacekeeper	n	സമാധാനപാലകൻ
156938	Peacemaker	n	അനുരഞ്‌ജകന്‍
156939	Peacemaker	n	സമാധാനസ്ഥാപകന്‍
212265	Peacemaker	n	അനുരഞ്ജകന്‍
156946	Peacetime	n	സമാധാനകാലഘട്ടം
44044	Peach	n	പീച്ചുമരം
44045	Peach	v	കൂട്ടുകാരനെ ഒറ്റുകൊടുക്കുക
156947	Peach	a	മഞ്ഞയും ഇളം ചുവപ്പും കലര്‍ന്ന (പീച്ച്‌ പഴത്തിന്റെ) നിറമുള്ള
156948	Peach	n	ഒരു മാംസളഫലം
156949	Peach	n	പീച്ച്‌പഴം
156950	Peach	n	പീച്ച്‌ പഴത്തിന്റെ നിറം
190941	Peach	a	പീച്ച്മരം
190942	Peach	v	ബദാം വര്‍ഗ്ഗപഴം
190943	Peach	a	ചുവപ്പുകലര്‍ന്ന മഞ്ഞനിറമായ പാടലവര്‍ണ്ണംകുറ്റം ചുമത്തുക
190944	Peach	a	ഒറ്റിക്കൊടുക്കുക
212266	Peach	a	മഞ്ഞയും ഇളം ചുവപ്പും കലര്‍ന്ന (പീച്ച് പഴത്തിന്‍റെ) നിറമുള്ള
44046	Peach-colour	n	പീച്ചിന്‍പൂനിറം
44047	Peach-colour	n	രക്തവര്‍ണ്ണം
202606	Peachy	a	വിശിഷ്‌ടമായ
44048	Peacock	-	ആണ്‍മയില്‍
44049	Peacock	n	ഉദ്ധതന്‍
44050	Peacock	n	മയൂരം
44051	Peacock	n	പൊങ്ങച്ചക്കാരന്‍
44052	Peacock	v	ഞെളിഞ്ഞു നടക്കുക
44053	Peacock	v	ഞെളിയുക
190945	Peacock	n	മയില്‍
190946	Peacock	v	പൊങ്ങച്ചക്കാരന്‍
44054	Peacock-blue	n	തിളങ്ങുന്ന നീലനിറം
106898	Peacocks feather	n	മയില്‍പ്പീലി
220137	Peafowl	n	മയില്
111882	Peahen	n	മയൂരം
111883	Peahen	n	മയില്‍പ്പേട
44055	Peak	n	അഗ്രം
44056	Peak	n	മുന
44057	Peak	n	കൊടുമുടി
44058	Peak	n	പരമോച്ചാവസ്ഥ
44059	Peak	n	പര്‍വ്വതശിഖരം
44060	Peak	n	മൂര്‍ധന്യം
156952	Peak	v	ഏറ്റവും ഉയര്‍ന്ന സ്ഥാനത്തെത്തുക
190947	Peak	v	കൊടുമുടി
190948	Peak	v	ഉച്ചസ്ഥാനം
44061	Peak hour	n	ഏറ്റവും തിരക്കേറിയ സമയം
44062	Peak hour	v	ശിഖരമായിരിക്കുക
44063	Peak hour	v	ഒളിഞ്ഞുനോക്കുക
44064	Peak hour	v	പൊന്തിനില്‍ക്കുക
44065	Peak hour	v	മെലിയുക
44066	Peak hour	v	കുത്തനെ നിറുത്തുക
116417	Peak season	n	തിരക്കുപിടിച്ച കാലം
44067	Peaked	a	കൂര്‍ത്ത മുഖാവയവങ്ങളുള്ള
156951	Peaked	a	ശിഖരിയായ
156953	Peaky	a	രോഗമുള്ള
156954	Peaky	a	വിളര്‍ച്ചയുള്ള
212267	Peaky	a	രോഗമുള്ള
44068	Peal	n	വലിയ ശബ്‌ദം
44069	Peal	n	കൂട്ടമണിനാദം
44070	Peal	n	മഹാധ്വനി
44071	Peal	n	ചടപടശബ്‌ദം
44072	Peal	n	ഗര്‍ജ്ജനം
44073	Peal	n	ഇടിമുഴക്കം
44074	Peal	v	മുഴക്കുക
44075	Peal	v	മുഴങ്ങുക
44076	Peal	v	കീര്‍ത്തിക്കുക
44077	Peal	v	മുഴങ്ങിക്കൊണ്ടിരിക്കുക
44078	Peal	v	പരസ്യമാക്കുക
156955	Peal	n	ഇടി, ചിരി എന്നിവ പോലെ ഉച്ചത്തില്‍ ആവര്‍ത്തിച്ചുണ്ടാകുന്ന ശബ്‌ദം
156956	Peal	v	ഉച്ചത്തില്‍ ശബ്‌ദമുണ്ടാക്കുക
190949	Peal	v	വലിയ ഒച്ച
190950	Peal	v	മുഴക്കം
190951	Peal	n	ഉറക്കെയുള്ള മണിയടി
212268	Peal	n	ഇടി
212269	Peal	n	ചിരി എന്നിവ പോലെ ഉച്ചത്തില്‍ ആവര്‍ത്തിച്ചുണ്ടാകുന്ന ശബ്ദം
156958	Peanut	n	നിലക്കടല
156959	Peanut	v	നിസ്സാരതുക
190952	Peanut	v	നിലക്കടലച്ചെടി
190953	Peanut	v	നിസ്സാര കാര്യം
190954	Peanut	n	കപ്പലണ്ടി
156960	Pear	n	പിയര്‍പഴം
156961	Pear	n	സബര്‍ജന്‍പഴം
156962	Pear	n	മഞ്ഞയോ പച്ചയോ ആയ തൊലിയോടു കൂടിയ ഒരു പഴം
212270	Pear	n	മഞ്ഞയോ പച്ചയോ ആയ തൊലിയോടു കൂടിയ ഒരു പഴം
44080	Pearl	a	ഏറ്റവും മികച്ച
44081	Pearl	v	നിറത്തിലും മറ്റും മുത്തുപോലെയാക്കുക
44082	Pearl	n	വിലപ്പെട്ട വസ്‌തു
44083	Pearl	v	മുത്തുപതിക്കുക
156963	Pearl	n	ചില പ്രത്യേകതരം കടല്‍കക്കകള്‍ക്കുളളിലുണ്ടാകുന്ന ചെറിയതും ഉറപ്പുള്ളതും വൃത്താകൃതിയിലുളളതുമായ വസ്‌തു
190956	Pearl	n	മുത്ത്
190957	Pearl	n	പവിഴം
190958	Pearl	a	നേത്രപടലം
212271	Pearl	n	ചില പ്രത്യേകതരം കടല്‍ക്കക്കകള്‍ക്കുളളിലുണ്ടാകുന്ന ചെറിയതും ഉറപ്പുള്ളതും വൃത്താകൃതിയിലുളളതുമായ വസ്തു
219441	Pearl millet	n	കമ്പു
112225	Pearl necklace	n	മുത്തുഹാരം
112226	Pearl necklace	n	മുത്തുമാല
201446	Pearl onion	n	ചെറിയുള്ളി
201368	Pearl spot fish	n	കരിമീൻ
110841	Pearl string	n	മുത്തുമാല
44084	Pearl-diver	n	കടലില്‍ മുങ്ങി മുത്തുവാരുന്നവന്‍
102067	Pearl-oyster	n	മുത്തുച്ചിപ്പി
175062	Pearlspot	n	കരിമീന്‍
44087	Pearly	a	മുക്താഭമായ
44088	Pearly	a	നിര്‍മ്മലമായ
156964	Pearly	a	മുത്തുപോലെയുള്ള
212272	Pearly	a	മുത്തുപോലെയുള്ള
107043	Peas	n	കടല
44089	Peasant	n	കര്‍ഷകന്‍
44090	Peasant	n	കൃഷീവലന്‍
44091	Peasant	n	നാട്ടിന്‍പുറത്തുകാരന്‍
190959	Peasant	n	ഗ്രാമീണന്‍
44092	Peasantry	n	ഗ്രാമകൃഷിക്കാര്‍
44093	Peasantry	n	കൃഷീവലവൃത്തി
44094	Peasantry	n	കൃഷീവലന്‍മാര്‍
122210	Peasantry	n	കര്‍ഷകര്‍
122211	Peasantry	n	ഗ്രാമവാസികള്‍
122212	Peasantry	n	കര്‍ഷകസംഘം
43796	Pease-meal	n	പയറ്റുപൊടി
121160	Peat	n	പെട്രാള്‍
156965	Peat	n	ചതുപ്പുകളില്‍ കാണപ്പെടുന്ന ഒരിനം ഇളം കല്‍ക്കരി
156966	Peat	n	പുല്‍മണ്‍കട്ട
156967	Peat	n	വിറകായോ വളമായോ ഉപയോഗിക്കാവുന്നതും ചെടികളില്‍ നിന്ന്‌ ഉണ്ടാക്കുന്നതുമായ വസ്‌തു
190960	Peat	n	പീറ്റ്
190961	Peat	n	വിറകിനുപയോഗിക്കുന്ന കാണപ്പുല്‍ക്കറ്റ
190962	Peat	n	വിറകിനായി ഉപയോഗിക്കുന്ന സസ്യപദാര്‍ത്ഥം
212273	Peat	n	വിറകായോ വളമായോ ഉപയോഗിക്കാവുന്നതും ചെടികളില്‍ നിന്ന് ഉണ്ടാക്കുന്നതുമായ വസ്തു
122213	Peaty	a	വിറകായി ഉപയോഗിക്കുന്ന സസ്യപദാര്‍ത്ഥം കൊണ്ടുള്ള
44095	Pebble	n	ചരല്‍ക്കല്ല്‌
44096	Pebble	n	അശ്‌മം
44097	Pebble	n	സ്‌ഫടികക്കല്ല്‌
44098	Pebble	v	തരിതരിയാക്കുക
156968	Pebble	-	തരിമണല്‍
156969	Pebble	n	ചെറിയകല്ല്‌
190963	Pebble	-	ചരല്‍ക്കല്ല്
190964	Pebble	v	സ്ഫടികക്കല്ല്
190965	Pebble	-	ഇതുപയോഗിച്ചുണ്ടാക്കിയ ലെന്‍സ്
190966	Pebble	v	ഉണ്ടക്കല്ല്
212274	Pebble	n	തരിമണല്‍
212275	Pebble	n	ചെറിയകല്ല്
44099	Pebble on the beach	n	ധാരാളം പ്രതിയോഗികളുള്ളയാള്‍
107946	Pebbles	n	ഗോലി
44100	Pebbly	a	ചരല്‍ നിറഞ്ഞ
44102	Peccability	-	പാപം ചെയ്യുന്ന അവസ്ഥട
44101	Peccable	a	പാപപ്രവണതയുള്ള
44103	Peccadillo	n	നിസ്സാരകുറ്റം
44104	Peccadillo	-	സ്‌ഖലിതം
44105	Peccadillo	-	ക്ഷുദ്രാപരാധം
44106	Peccadillo	-	തെറ്റ്‌
44110	Peccancy	n	അപരാധം
44111	Peccancy	n	മനോവൈലക്ഷണ്യം
44107	Peccant	a	അപരാധിയായ
44108	Peccant	a	കുറ്റം ചെയ്യുന്ന
44109	Peccant	a	മനോവൈലക്ഷണ്യമുള്ള
45275	Peccary	n	ഒരു ഗര്‍ഭനിരോധോപകരണം
156970	Peccary	n	കാട്ടുപന്നിയെപ്പോലുള്ള ഒരു മൃഗം
212276	Peccary	n	കാട്ടുപന്നിയെപ്പോലുള്ള ഒരു മൃഗം
44112	Peck	v	കുത്തിത്തുളയ്‌ക്കുക
44113	Peck	v	തിന്നുക
44114	Peck	n	രണ്ടുഗ്യാലന്‍ അളവ്‌
44115	Peck	n	ധൃതിയുലുള്ള ചുംബനം
44116	Peck	n	വളരെ
44117	Peck	v	കൊക്കുകൊണ്ടു കൊത്തുക
44118	Peck	v	കൊത്തിത്തിന്നുക
156971	Peck	v	കൊത്തുക
156972	Peck	n	ഒരളവ്‌
156973	Peck	n	അത്രയും കൊള്ളുന്ന ഒരു പാത്രം
156974	Peck	n	രണ്ടിടങ്ങഴി കൊള്ളുന്ന ഒരളവ്‌
190967	Peck	v	കൊക്കുകൊണ്ട് കുത്തുക
190968	Peck	n	ചുണ്ടുകൊണ്ട് കൊത്തുക
190969	Peck	v	കൊത്തിത്തിന്നുക
190970	Peck	n	ഉരുമ്മി ഉമ്മ വയ്ക്കുകഒരു ധാന്യ അളവ്
190971	Peck	v	കാല്‍പറ
44119	Peck at	v	പ്രഹരിക്കുക
44120	Peck at	v	കുറ്റംപറയുക
44121	Peck at	v	കുത്തിക്കൊണ്ടിരിക്കുക
44122	Peck at	v	ഹിംസിക്കുക
44123	Pecker	n	മരങ്കൊത്തിപ്പക്ഷി
156978	Pecker	n	കൊത്തുന്നവന്‍
156979	Pecker	n	കൊക്ക്‌
212277	Pecker	n	കൊത്തുന്നവന്‍
212278	Pecker	n	കൊക്ക്
107953	Pecking	n	കൊത്തല്‍
44125	Pecking order	n	സാമൂഹിക ഉച്ചനീചത്വം
44141	Peckish	a	ക്ഷുധാര്‍ത്തനായ
156980	Peckish	a	അല്‌പം വിശപ്പുള്ള
212279	Peckish	a	അല്പം വിശപ്പുള്ള
112100	Pectoral	n	മാര്‍കവചം
156981	Pectoral	a	നെഞ്ച്‌ സംബന്ധിച്ച
156982	Pectoral	a	ശ്വാസകോശപരമായ
190972	Pectoral	n	നെഞ്ച് സംബന്ധിച്ച
190973	Pectoral	n	മാറത്തുള്ള
190974	Pectoral	a	കാസഹരൗഷധം
190975	Pectoral	n	നെഞ്ചിലുള്ള
212280	Pectoral	a	നെഞ്ച് സംബന്ധിച്ച
212281	Pectoral	a	ശ്വാസകോശപരമായ
218822	Pectoralis major	n	നെഞ്ചിലെ മാംസപേശി
105054	Pecularity	n	സവിശേഷത
44142	Peculate	n	പണം
44143	Peculate	v	പണം വഞ്ചിച്ചെടുക്കുക
44144	Peculate	v	അപഹരിക്കുക
44146	Peculation	n	പണാപഹരണം
44145	Peculator	n	വഞ്ചകന്‍
44147	Peculiar	a	പ്രത്യേകതരമായ
44148	Peculiar	a	വിശേഷമായ
44149	Peculiar	a	ഒന്നിനുമാത്രമുള്ള
44150	Peculiar	n	വിശേഷാധികാരം
44151	Peculiar	n	വിശേഷലക്ഷണം
44152	Peculiar	n	വിചിത്രത
44153	Peculiar	n	അപൂര്‍വ്വവസ്‌തു
44154	Peculiar	a	വിചിത്രതയുള്ള
44155	Peculiar	a	വ്യക്തിഗതമായ
44156	Peculiar	n	പ്രത്യേക സ്വത്ത്‌
44157	Peculiar	n	സ്വന്തധനം
44158	Peculiar	n	വിശേഷത്വം
44159	Peculiar	n	അസാമന്യത
156983	Peculiar	a	അസാധാരണമായ
156984	Peculiar	a	അപൂര്‍വ്വമായ
156985	Peculiar	a	വിശേഷപ്പെട്ട
156986	Peculiar	a	വിചിത്രമായ
156987	Peculiar	a	വിലക്ഷണമായ
190976	Peculiar	-	സവിശേഷമായ
117014	Peculiarity	a	വൈശിഷ്‌ട്യ ഗുണമുള്ള
117015	Peculiarity	n	അസാമാന്യത
117016	Peculiarity	n	ഗുണം
117017	Peculiarity	n	ലക്ഷണം
117018	Peculiarity	n	അവസ്ഥാവിശേഷം
117019	Peculiarity	n	അസാമാന്യമായ കഴിവ്‌
117020	Peculiarity	n	വൈചിത്യ്രം
117021	Peculiarity	n	അസാധാരണത
117022	Peculiarity	n	വിശേഷഗുണം
117023	Peculiarity	n	വിശേഷ ലക്ഷണം
122214	Peculiarity	n	പ്രത്യേകത
122215	Peculiarity	n	സവിശേഷത
44160	Peculiarly	a	തന്നെ മാത്രം സംബന്ധിച്ചതായി
44161	Peculiarly	a	വൈയക്തികമായി
156988	Peculiarly	a	അസാമാന്യമായി
156989	Peculiarly	a	പ്രത്യേകമായി
156990	Peculiarly	a	നടപ്പല്ലാത്ത വിധം
44165	Pecuniarily	n	ധനവിഷയകം
44166	Pecuniarily	n	പിഴ
44162	Pecuniary	a	പണം സംബന്ധിച്ച
44163	Pecuniary	a	ധനവിഷയകമായ
44164	Pecuniary	a	പിഴയായ
190977	Pecuniary	a	പണം വകയായ
190978	Pecuniary	a	പണംകൊണ്ടുള്ള
190979	Pecuniary	a	സാമ്പത്തികമായ
44168	Pedagogic	a	ബോധനപരമായ
44169	Pedagogies	n	പ്രബോധനം
44170	Pedagogies	n	പ്രബോധനപദ്ധതി
44167	Pedagogue	n	സ്‌കൂള്‍ അദ്ധ്യാപകന്‍
156991	Pedagogue	n	അദ്ധ്യാപകന്‍
156992	Pedagogue	n	ശിക്ഷകന്‍
156993	Pedagogue	n	പണ്‌ഡിതന്‍
156994	Pedagogue	n	ഉപാദ്ധ്യായന്‍
190980	Pedagogue	n	എഴുത്തച്ഛന്‍
190981	Pedagogue	n	ആശാന്‍
190982	Pedagogue	n	പണ്ഡിതമ്മന്യന്‍
212282	Pedagogue	n	പണ്ധിതന്‍
44171	Pedagogy	n	ബോധനവിദ്യ
44172	Pedagogy	n	അദ്ധ്യാപനശാസ്‌ത്രം
219649	Pedagogy	n	ബോധനശാസ്ത്രം
44173	Pedal	a	പാദത്തെ സംബന്ധിച്ച
44174	Pedal	n	ചവിട്ടുപടി
44175	Pedal	n	യന്ത്രം പ്രവര്‍ത്തിപ്പിക്കാനുള്ള ചവിട്ടുപ്പടി
44176	Pedal	n	പാദോത്തോലനി
156995	Pedal	n	പെഡല്‍ചവിട്ട്‌
156996	Pedal	v	പെഡലുപയോഗിച്ച്‌ പ്രവര്‍ത്തിപ്പിക്കുക
190983	Pedal	a	പാദം സംബന്ധിച്ച
190984	Pedal	v	ചവിട്ടുപടിയെ സംബന്ധിച്ച
212283	Pedal	n	പെഡല്‍ചവിട്ട്
44177	Pedant	n	പണ്‌ഡിതമ്മന്യന്‍
44178	Pedant	a	പണ്‌ഡിതനാട്യക്കാരനായ
44179	Pedant	a	വിദ്യാഡംഭിയായ
156997	Pedant	n	വിശാലവീക്ഷണമെടുക്കാതെ നിയമത്തിന്റെ അക്ഷരത്തില്‍ പിടിച്ചു നില്‍ക്കുന്ന ആള്‍
156998	Pedant	n	വിദ്യാനാട്യക്കാരന്‍
156999	Pedant	n	പഠിപ്പിക്കുമ്പോഴോ പഠിക്കുമ്പോഴോ ഏറ്റവും ചെറിയ കാര്യങ്ങളിലോ നിയമങ്ങളിലോ വളരെയധികം ശ്രദ്ധ പതിപ്പിക്കുന്ന ആള്‍
190985	Pedant	-	അധ്യാപകന്‍
190986	Pedant	-	പ്രബോധകന്‍
190987	Pedant	-	വിദ്യാഗര്‍വ്വിതന്‍
212284	Pedant	n	വിശാലവീക്ഷണമെടുക്കാതെ നിയമത്തിന്‍റെ അക്ഷരത്തില്‍ പിടിച്ചു നില്‍ക്കുന്ന ആള്‍
212285	Pedant	n	പഠിപ്പിക്കുന്പോഴോ പഠിക്കുന്പോഴോ ഏറ്റവും ചെറിയ കാര്യങ്ങളിലോ നിയമങ്ങളിലോ വളരെയധികം ശ്രദ്ധ പതിപ്പിക്കുന്ന ആള്‍
44180	Pedantically	adv	വിദ്യാനാട്യത്തോടെ
44181	Pedantry	n	പാണ്‌ഡിത്യപ്രദര്‍ശനം
122216	Pedantry	n	ആവശ്യമില്ലാത്തതും മുഷിപ്പനുമായ പാണ്ഡിത്യപ്രദര്‍ശനം
103368	Peddlar	n	വഴിവാണിഭക്കാരന്‍
44197	Peddle	v	വീടുതോറും നടന്നു വില്‍പന നടത്തുക
44198	Peddle	v	ചുറ്റിനടന്ന്‌ കച്ചവടം ചെയ്യുക
157006	Peddle	v	കൊണ്ടുനടന്നു വില്‍ക്കുക
157007	Peddle	v	നിയമവിരുദ്ധമായി മയക്കുമരുന്ന്‌ വില്‍ക്കുക
157008	Peddle	v	ചില പ്രത്യേക ആശയങ്ങള്‍ പ്രചരിപ്പിക്കുക
